,Tweet, No. Likes,Time,No. Retweets
241,"RT @RenoZ_t: الرجاء من جميع مستخدمي اس تي سي باي  @stcpay_ksa المتضررين تقيم التطبيق في المتجر ب نجمة واحدة. 
#stcpay https://t.co/jVmfKD3g…",0,2022-02-18 17:48:10+00:00,2
242,@AppMrsool @FojoFaisall نعمل على ذالك مسوي خوي الاخ اس تي سي باي معلق والحين في ويكند وش هالنكبه,0,2022-02-18 17:45:45+00:00,0
243,جيعان الله يلعن اس تي سي باي انا دوده حولت كل فلوسي فيها,3,2022-02-18 17:27:19+00:00,0
244,اس تي سي باي كل شوي صيانة؟؟؟؟؟😡😡😡😡,0,2022-02-18 17:12:57+00:00,0
245,"الرجاء من جميع مستخدمي اس تي سي باي  @stcpay_ksa المتضررين تقيم التطبيق في المتجر ب نجمة واحدة. 
#stcpay https://t.co/jVmfKD3gOu",7,2022-02-18 17:08:59+00:00,2
246,RT @mhmd43818169: @stcpay_ksa من يوم 15 مافيه اي تجاوووووب فلووووسنا راحت مع اس تي سي باي,0,2022-02-18 16:43:13+00:00,1
247,RT @honeybunys: #STCPAY اس تي سي باي متى تنقذونا 🥲 https://t.co/vRrB6IUUAp,0,2022-02-18 16:40:53+00:00,5
248,"@AppMrsool متى بيظبط اس تي سي باي 
طفرنا نبي فلوسنا ماحولتو",3,2022-02-18 16:19:37+00:00,0
249,@makkawi_12 @AppMrsool انا كنت على اس تي سي باي وصلت طلب وماجاتني قيمة اطلب وتميت يومين قلت خل اسوي حساب في بنك الاهلي سويت حساب ورحت اخت البطاقه وحطيته في مرسول نمت وصحيت تحولت الفلوس الى بنك الاهلي👍🏼 اس تي سي باي لاعاد تعتمد عليه لنه كل يوم عندهم صيانه فصيانه خلك على الاهلي والله,0,2022-02-18 16:00:50+00:00,0
250,RT @honeybunys: #STCPAY اس تي سي باي متى تنقذونا 🥲 https://t.co/vRrB6IUUAp,0,2022-02-18 15:58:53+00:00,5
251,@makkawi_12 @AppMrsool لا ياحبيبي قلبي حطيت حساب بنك الاهلي وتميت يومين زياده بعدين وجعت الفلوس على بنك الاهلي اس تي سي باي بطلت احطه في مرسول كل يوم فيه تحديث تصيحه مني لك حط حسابك في بنك الاهلي توصلك الفلوس بعد كل طلب بنص ساعه 👍🏼 بس الحين قفلو احسابي ماادري ليه.؟😂😂,0,2022-02-18 15:26:02+00:00,0
252,اس تي سي باي تبننن ابي اطلب وللحين معيي ليوفقكم انتوا وبرنامجكم فلوسي كلها هناك خرا عليكم,0,2022-02-18 15:19:06+00:00,0
253,اس تي سي باي يفتح عندكم ؟؟,0,2022-02-18 15:09:58+00:00,0
254,@stcpay_ksa فلوسنا ما ندري عنها و موظفين اس تي سي باي على سناب : https://t.co/OsK24v81GO,2,2022-02-18 15:05:48+00:00,0
255,"@SNBCares سلام عليكم 

انا شحنت محفظه اس تي سي باي ب 8 الف وتم خصمها من بنك الاهلي 

بس الفلوس لم توصل الى اس تي سي باي 
وماجات رساله نهائيا 
وش الحل https://t.co/0KEiCThFpA",0,2022-02-18 15:04:58+00:00,0
256,والله يا اني اس تي سي باي اكلونا منكح تاريخي,1,2022-02-18 14:20:18+00:00,0
257,#STCPAY اس تي سي باي متى تنقذونا 🥲 https://t.co/vRrB6IUUAp,12,2022-02-18 13:33:25+00:00,5
258,@MoonwalkerSaad هذا اس تي سي باي حقكم,0,2022-02-18 13:19:08+00:00,0
259,@14FSJ اس تي سي باي؟ مرة صاير زق,0,2022-02-18 13:11:52+00:00,0
260,والله من النكبه ، اس تي سي باي قرروا يسوون صيانه 😀 الحين بطاقتي مامنها فايده .,0,2022-02-18 13:08:15+00:00,0
261,القاها من الراجحي اللي مجمدين حسابي عشان هوية ولا اس تي سي باي الزفت اللي معلق وطير فلوسي 💔,4,2022-02-18 13:05:23+00:00,1
262,اس تي سي باي قفلو التطبيق فجاه ووروطوني 😘,0,2022-02-18 12:36:33+00:00,0
263,@abdulraman_999 @Rawan_Tech_LLC @Mudad_sa افتح اس تي سي باي واربط الحساب بمدد,0,2022-02-18 12:22:48+00:00,0
264,@Rawan_Tech_LLC @Mudad_sa افتح اس تي سي باي واربطه,0,2022-02-18 12:22:31+00:00,0
265,@stcpay_ksa تحديث اخر الشهر ياخي حرام معي فلوس و اروح اتسلف من الناس عشان تطبيق اس تي سي باي يسون له تحديث وش ذنبي انا ؟؟؟؟!!!!,0,2022-02-18 12:03:37+00:00,0
266,@Sara_20050 @stcpay_ksa @McitGovSa انا احول لحسابي البريطاني من السعودي عبر خدمات اس تي سي باي و كانت تجربتي معاهم جدا رائعة طوال سنة والحين اودعت مبلغ فوق ١٢ الف ومختفي مهو موجود في محفظة stcpay وطلع من حسابي السعودي و ابد مدري فلوسي فينها الحين وفوقها اكلمهم يعطيني رد الي شكرا لصبرك وبنرجع قريب وهم لهم اسبوعين!!,0,2022-02-18 11:32:23+00:00,0
267,@A7medd86 انا احول لحسابي البريطاني من السعودي عبر خدمات اس تي سي باي و كانت تجربتي معاهم جدا رائعة طوال سنة والحين اودعت مبلغ فوق ١٢ الف ومختفي مهو موجود في محفظة stcpay وطلع من حسابي السعودي و ابد مدري فلوسي فينها الحين وفوقها اكلمهم يعطيني رد الي شكرا لصبرك وبنرجع قريب وهم لهم اسبوعين!!,0,2022-02-18 11:31:34+00:00,0
268,@stcpay_ksa الحين فلوسي معلقه وما وصلت الحساب لي يا اس تي سي باي يرضيكم الحين يعني,5,2022-02-18 11:06:07+00:00,1
269,@stcpay_ksa ياحبيبنا سحبت 2000 ريال من بطاقة اس تي سي باي من صراف الراجحي واختصم الفلوس وما طلع لي شي يوم 14   فبراير ارجو إرجاع المبلغ,0,2022-02-18 09:57:57+00:00,0
270,@stcpay_ksa السلام عليكم انا حاط فلوسي في اس تي سي باي واجي الحين أحاسب ما تحاسب ادخل على التطبيق خربان مين يتحمل هالمشكلة اللي انا فيها!!؟,1,2022-02-18 09:38:22+00:00,0
271,هذي اخر مرة فحياتي اتعامل مع اس تي سي باي وش ذالتحديث اللي له اسبوعين !!!! محفظة الكترونية ومافيها تقنيين يحدثونها في فترة اقل ! اسبوعين كثييييير!!!!!!,2,2022-02-18 09:21:57+00:00,0
272,@stcpay_ksa انا محول من حسابي براجحي ل اس تي سي باي وله ثلاث ايام ما جاني كلمتكم مرتين قالوا قدمنا طلب وكلمتكم خاص ولا رديتوا يعني انزرفت ولا كيف ؟,2,2022-02-18 06:42:56+00:00,0
273,"@stcpay_ksa بحكم انكم وقت تحديث اتمنى تغيرو اسمكم من اس تي سي باي إلا اس تي سي جيت 🏃
على الأقل اكسرو الروتين",0,2022-02-18 04:58:15+00:00,0
274,@AppMrsool يسعد صباحكم انا مندوب لديكم لازالت لدي بعض المبالغ العالقه من فترة صيانه اس تي سي باي مع العلم قمت بتثبيت حساب اهلي بديل و لم يصلني المبالغ بعد. كيف اتواصل معكم لكم جزيل الشكر والتقدير والاحترام,0,2022-02-18 04:54:03+00:00,0
275,@AppMrsool انا مندوب لديكم. لازالت لدي بعض المبالغ لن تصلني وذاك بسبب تحديثات اس تي سي باي مع العلم قمت بتثبيت حساب اهلي بدل ال اس تي سي ولازلت انتظر مع خالص الشكر والتقدير والاحترام,0,2022-02-18 04:50:39+00:00,0
276,احس مسخوها اس تي سي باي كله معلق !!,2,2022-02-18 02:29:23+00:00,0
277,RT @shey1400: @stcpay_ksa @Bl_tag علامكم  يا اس تي سي باي  تورطنا معكم   ردوا علينا  إلى متى.....,0,2022-02-18 00:46:06+00:00,1
278,@Mz28547862 @AppMrsool @HungerStation @JahezApp المشكله حتى تطبيق اس تي سي نفسه معد يمديك تسحب منه باي مكان,0,2022-02-18 00:18:27+00:00,0
279,@stcpay_ksa من يوم 15 مافيه اي تجاوووووب فلووووسنا راحت مع اس تي سي باي,0,2022-02-18 00:00:53+00:00,1
280,RT @xhlpx1: @stcpay_ksa @SAMA_GOV  اطالب مؤسسة النقد العربي تلتفت للهمجيه في تعامل اس تي سي باي مع عملائها وايهامهم بسهولة التعامل في التطب…,0,2022-02-17 23:45:26+00:00,1
281,RT @xhlpx1: @stcpay_ksa اذا تعتقدون ان الشخص بيسكت عن حقه وانه يرضى بغشكم انتوا غلطانين واذا تتوقعون انه الامر بيستمر على هالحال من التستر…,0,2022-02-17 23:44:13+00:00,1
282,RT @xhlpx1: @stc_ksa @stcpay كذذذذذابين صعبتوها واكلتوا حقوق الناس راجع ردود العالم على تغريدات حساباتكم كلها فضيحه تفشل كنكم بقاله مو شركه…,0,2022-02-17 23:44:00+00:00,1
283,RT @xhlpx1: @stcpay_ksa ميعادنا بعد صلاة العشاء بالهاشتاق والله لو ادفع على دعم هالهاشتاق كل ما املك الا اخليكم تطلعون على حقيقتكم الباطله…,0,2022-02-17 23:43:47+00:00,1
284,"اس تي سي باي وش صار له
من حدثوه وهو صاير يستهبل",0,2022-02-17 23:29:52+00:00,0
285,اس تي سي باي معلق معكم ؟,1,2022-02-17 22:04:41+00:00,0
286,يا جماعة في موضوع اهم من المشاكل اللي صايره اس تي سي باي مايشتغل وكلكم ساكتين عن الموضوع !#stc_pay,1,2022-02-17 20:55:54+00:00,0
287,ماعمري حولت لابوي فلوسه ويوم حولتها من اس تي سي باي لقمت ولا عاد طلعت من غرفتي خفت يقول ماوصلت فلوس الرجال ؟ للحين🙃,0,2022-02-17 16:15:56+00:00,0
288,"@AppMrsool لقد قمت بتوصيل اكثر من اربع طلابات وقام العملاء بالدفع عن طريق ابل باى 
ولم يصلنى المبلغ على حسابى ف البنك الاهلى ولا على حسابى فى باى اس تى سى

وقمت برفع شكوى ولم يتم تحويل المبالغ المستحقه 
مع العلم عدى على الطلابات اكثر من ٢٤ ساعه",0,2022-02-17 16:12:29+00:00,0
289,@stcpay_ksa حسبي الله عليكم محول فولس لحسابي في اس تي سي باي من يوم 15 والى الان ما وصلت من يتحمل التاخير ذا,0,2022-02-17 16:05:22+00:00,0
290,@stcpay_ksa @LodZ24113038 ارجو الرد خاص لاني عصبت مسخره السالفه؟ حواله من اس تي سي باي لبنك الرياض ماوصلت الى الان تمت الحواله الساعه٤,0,2022-02-17 15:52:50+00:00,0
291,@stcpay_ksa حولت من اس تي سي باي الى حسابي في البنك لم تصل الحواله لها يوم,0,2022-02-17 15:33:49+00:00,0
292,للاسف الشركة غير صريحه المكافات لم تنزل جاتني رساله بان هناك عطل في اس تي سي باي توجه للمكتب لاسلام المبلغ ولمن اروح المكتب يقول انتهت وانا اروح له من ممان بعيد يبعد عنه حوالي ساعه,1,2022-02-17 14:56:26+00:00,0
293,@JeenyCare للاسف الشركة غير صريحه المكافات لم تنزل جاتني رساله بان هناك عطل في اس تي سي باي توجه للمكتب لاستلام المبلغ كاش ولمن اروح المكتب يقول انتهت وانا اروح له من منطقة بعيده يبعد عنه حوالي ساعه,0,2022-02-17 14:38:21+00:00,0
294,@ITS11I انا بعد حولت من اس تي سي باي لحسابي ما وصلت من يومين😅💔,0,2022-02-17 14:34:30+00:00,0
295,@stcpay_ksa @esl_mohak لو سمحت فيه زبون دفع لي ف مرسول عن طريق اس تي سي باي وماوصلني المبلغ ارجوا الرد؟؟؟؟.,0,2022-02-17 14:28:00+00:00,0
296,@stcpay_ksa @zakariya_naji انا اضفت مبلغ عن طريق ابل باي 1450 والى اللحين ماوصل اس تي سي باي ولا احد ييوضح لنا  الشي اللي صاير,0,2022-02-17 13:22:25+00:00,0
297,@AppMrsool كيف تتحول وعندكم مشكله في ربط حساب اس تي سي باي,0,2022-02-17 13:09:34+00:00,0
298,@stcpay_ksa مرحبا في حواله لها 27 ساعه ماوصلت لي التحويل صار من اس تي سي باي الى بنك الراجحي ولم تصل الحواله خدمة الرد الالي سيئة جدا نص ساعه اتصال وما اسمع الى الرد الالي ارجو الرد,0,2022-02-17 12:09:06+00:00,0
299,@CaptainsKSA ياجماعة عندي حوالة في اس تي سي باي متى بتوصل لها 3 ايام,0,2022-02-17 11:17:33+00:00,0
300,@stcpay_ksa انا حولت من اس تي سي باي الى بنك الرياض من امس الساعه ٩ونص الى الحين ١ الظهر ما وصلت,0,2022-02-17 10:43:45+00:00,0
301,@stcpay_ksa @arwwa7a انا حولت من اس تي سي باي الى بنك الرياض من امس الساعه ٩ونص الى الحين ١ الظهر ما وصلت,0,2022-02-17 10:40:20+00:00,0
302,@stcpay_ksa سلامات يا اس تي سي باي الحين الخدمه تقولون راح توقف بتاريخ ١٣ و ١٤ وانا حولت بتاريخ ١٥  والحواله محليه الى وين ماوصلت ليكون مرسلين الفلوس بناقل ولا سابتكو,0,2022-02-17 10:26:29+00:00,0
303,@stcpay_ksa سلامات يا اس تي سي باي الحين الخدمه تقولون راح توقف بتاريخ ١٣ و ١٤ وانا حولت بتاريخ ١٥  والحواله محليه الى وين ماوصلت ليكون مرسلين الفلوس بناقل ولا سابتكو,0,2022-02-17 10:25:35+00:00,0
304,@stcpay_ksa @Bl_tag علامكم  يا اس تي سي باي  تورطنا معكم   ردوا علينا  إلى متى.....,0,2022-02-17 09:50:36+00:00,1
305,@nawaf_alonazi @urpay_sa محفظة رقمية قابلة للشحن، زي اس تي سي باي والانماء باي وهلا الرقمية، تشحنها بالمبلغ اللي تبيه بدون رسوم، وتشتري فيها وتحول، وكل محفظة من ذولا لها مزايا مختلفة، مثلاً اليور باي فيها ميزة كاش باك ١٪ من قيمة الشراء، بمعنى لو شريت بعشرة ريال راح يرجع لك ١٠ هللات من عملية الشراء,2,2022-02-17 09:48:52+00:00,0
306,@JeenyDriverKSA للاسف الشركة غير صريحه المكافات لم تنزل جاتني رساله بان هناك عطل في اس تي سي باي توجه للمكتب لاسلام المبلغ ولمن اروح المكتب يقول انتهت وانا اروح له من ممان بعيد يبعد عنه حوالي ساعه,1,2022-02-17 09:47:38+00:00,0
307,@stcpay_ksa  السلام عليكم              اضفت مبلغ مالي لحسابي في اس تي سي باي مقداره 400 ريال عن طريق ابل باي و انخصم المبلغ من البنك و لم تتم اضافته في حسابي لديكم ، عسى المانع خير ؟؟!!,0,2022-02-17 08:34:38+00:00,0
308,@stcpay_ksa انا حولت من اس تي سي باي الى حسابي بالرياض ولها يومين ماوصلت الحواله !! انا مزعلتكم بشي ؟؟,0,2022-02-17 08:18:09+00:00,0
309,امس هرفي واليوم ماك وتو في وحده تبي تشتري فوتوكارد يلا بتقهوى عالفلوس العصر والمشكله انا احس ان فلوس اس تي سي باي مو صدقيه عشان كذا اصرفها زي المجنونه https://t.co/TWPLLeABz7,3,2022-02-17 08:13:25+00:00,0
310,من بعد مادريت ان اقدر اطلب من جاهز وادفع ب اس تي سي باي صرت ابيع فوتوكارد كل ماجعت,2,2022-02-17 08:09:37+00:00,0
311,ونتر وندرلاند هذا الموسم أقل من نسخة الموسم الماضي، أبرز مافيه اني لاحظت منافسات البنوك الرقمية زي اس تي سي باي ويور باي اللي أتمنى انها تشعلل بينهم بالعروض، واختصر لنا زحمة طابور ووب بألذ هوت شوكلت فريد من نوعه. https://t.co/SXiUysQwAA,0,2022-02-17 07:24:08+00:00,0
312,@alfarhan فؤاد قولهم يستعجلون تطبيق اس تي سي باي معطل من ٣ ايام وموقفين تعاملات الناس,0,2022-02-17 01:17:51+00:00,0
313,@stcpay_ksa تم اضافة مبلغ 200 ريال قبل امس عن طريق ابل باي ولم يتم اضافتها في حساب اس تي سي باي الى اليوم ممكن افهم فين راح المبلغ !!,0,2022-02-16 22:54:44+00:00,0
314,"@stc_ksa السلام عليكم سحبت ببطاقة مدى اس تي سي باي .. 150 ريال 
لكن تم رفض العمليه !!!
بس دخلت التطبيق مخصوم مني 150 ريال !!!؟",0,2022-02-16 20:11:50+00:00,0
315,@stcpay_ksa @alsalem2023 @hussamm378 رحم الله والديك حولت على اس تي سي باي كل فلوسي ومانزلت بالحساب,0,2022-02-16 17:28:23+00:00,0
316,لو تكرمتم اريد فتح حساب اس تي سي باي رقم المرور يقول خطاأ افيدونا,0,2022-02-16 14:32:16+00:00,0
317,@stcpay_ksa كيف اتواصل معكم اتصل ماتردون ؟ والمبلغ مسحوب من الصراف وللحين ماوصل اس تي سي باي له اكثر من ٢٤ ساعه,1,2022-02-16 14:22:17+00:00,0
318,RT @ahwak: @BMA33AWA غريبة الصحافة أو المؤثرين والاعلاميين ما تطرقوا لهذا لخبر إنقطاع خدمة اس تي سي باي و  الفلوس اللي طارت من حسابار العمل…,0,2022-02-16 14:11:39+00:00,1
319,"@BMA33AWA غريبة الصحافة أو المؤثرين والاعلاميين ما تطرقوا لهذا لخبر إنقطاع خدمة اس تي سي باي و  الفلوس اللي طارت من حسابار العملاء!

@LaughWithMedia",0,2022-02-16 14:11:01+00:00,1
320,"@Spi_Me أهلا بك

 بإمكانك دفع الأجر ومستحقاته نقداً أو بشيك ويوثق ذلك كتابة أو من خلال بطاقة رواتب العمالة المنزلية.ما لم يرغب العامل في تحويله إلى حساب بنكي محدد،

كما يمكنك تحويل راتب العمالة من خلال تطبيق اس تي سي باي واختيار أيقونة مساند على التطبيق.

يومك سعيد 🌹",1,2022-02-16 13:58:35+00:00,0
321,RT @j5iz_: @stcpay_ksa لي يومين محول فلوس من الاهلي الى اس تي سي باي و للحين ما وصلت و كلمت الدعم قالوا بنرفع بلاغ ولا فيه اي فايده ارجو ال…,0,2022-02-16 13:50:14+00:00,1
322,@anb_bank السلام عليكم #رقم الايبان تبع اس تي سي باي لبنك العربي مهي تبعكم اروح لبنك العربي ما يختمون لي ممكن ترد لي,0,2022-02-16 13:05:06+00:00,0
323,@stcpay_ksa لي يومين محول فلوس من الاهلي الى اس تي سي باي و للحين ما وصلت و كلمت الدعم قالوا بنرفع بلاغ ولا فيه اي فايده ارجو الرد الان!,0,2022-02-16 12:51:20+00:00,1
324,@alrajhibank تم تحويل عبر اس تي سي باي لكن من امس ما وصل المبلغ,0,2022-02-16 12:18:51+00:00,0
325,@stcpay_ksa انا حولت من بنك على اس تي سي باي من امس وللحين ما وصل شي معا العلم ان انخصم قيمة التحويل من رصيدي بل بنك صرت اوسوس اني غلطان في الايبان والمشكلة اني تاكدت اكثر من مرة من الايبان ممكن تقولون متى بتوصل الحوالة,1,2022-02-16 12:00:02+00:00,0
326,@stcpay_ksa اضفت فلوس من البنك حقي للمحفظةًفي اس تي سي باي وللحين ماوصلت وادق عليكم وماتردون!! وش السواة؟؟,0,2022-02-16 09:28:35+00:00,0
327,@amal00552 @asce780 @stcpay_ksa تقدرين تسحبيها اذا كان عندك اس تي سي باي مدى من اي صراف.,0,2022-02-16 09:18:09+00:00,0
328,"@zaz__k اس تي سي باي 

          افضل بنك رقميه تعاملت معه
@stc_ksa",0,2022-02-16 09:16:19+00:00,0
329,@stcpay_ksa حولت من اس تي سي باي الى حسابي بالبنك الاهلي وخصموها من رصيدي وما اتحولت ارجوا الافاده,1,2022-02-16 07:41:27+00:00,0
330,@stcpay_ksa @O2e_htoon صحبتي حولت لي من راجحي الى اس تي سي باي ولكن ماوصلت ليش ؟,0,2022-02-16 05:10:42+00:00,0
